dataset,method,family,SP,modeler,TC,column,time(m)
balifam100,clustalo,PF00084.100,76.5,77.9,55.9,58.7,0.0
balifam100,clustalo,PF00127.100,82.1,85.9,38.3,48.2,0.0
balifam100,clustalo,PF00139.100,90.2,90.8,78.2,81.5,0.0
balifam100,clustalo,PF00142.100,44.6,49.5,2.0,5.0,0.0
balifam100,clustalo,PF00150.100,46.8,53.1,3.5,5.9,0.0
balifam100,clustalo,PF00155.100,57.9,62.2,10.9,13.9,0.0
balifam100,clustalo,PF00194.100,81.3,84.1,43.8,50.5,0.0
balifam100,clustalo,PF00202.100,59.1,61.0,7.3,10.9,0.0
balifam100,clustalo,PF00218.100,85.4,87.3,54.0,58.9,0.0
balifam100,clustalo,PF00224.100,91.4,92.2,68.5,73.8,0.0
balifam100,clustalo,PF00232.100,86.7,88.3,64.4,72.5,0.0
balifam100,clustalo,PF00313.100,78.3,80.3,53.8,54.2,0.0
balifam100,clustalo,PF00343.100,95.0,95.4,90.6,91.3,0.0
balifam100,clustalo,PF00405.100,84.2,86.3,38.2,40.2,0.0
balifam100,clustalo,PF00450.100,79.0,84.0,42.4,53.2,0.0
balifam100,clustalo,PF00476.100,95.0,94.6,79.5,83.5,0.0
balifam100,clustalo,PF00505.100,96.1,96.6,82.9,85.4,0.0
balifam100,clustalo,PF00538.100,82.2,85.9,0.0,0.0,0.0
balifam100,clustalo,PF00625.100,66.4,67.0,14.4,19.1,0.0
balifam100,clustalo,PF00687.100,94.6,94.6,83.2,83.8,0.0
balifam100,clustalo,PF00867.100,73.7,76.5,21.3,21.9,0.0
balifam100,clustalo,PF00868.100,91.0,94.1,66.1,70.3,0.0
balifam100,clustalo,PF00970.100,87.7,91.8,22.4,24.9,0.0
balifam100,clustalo,PF01355.100,91.7,92.4,77.9,81.8,0.0
balifam100,clustalo,PF01371.100,50.8,57.5,0.0,0.0,0.0
balifam100,clustalo,PF01381.100,75.3,80.7,46.7,46.3,0.0
balifam100,clustalo,PF01814.100,91.6,92.9,73.3,82.5,0.0
balifam100,clustalo,PF02085.100,69.6,74.8,35.7,39.6,0.0
balifam100,clustalo,PF02223.100,83.9,87.9,7.6,9.9,0.0
balifam100,clustalo,PF02777.100,91.6,94.2,74.3,76.6,0.0
balifam100,clustalo,PF02836.100,92.3,92.2,76.4,89.0,0.0
balifam100,clustalo,PF02868.100,81.6,84.1,60.6,65.8,0.0
balifam100,clustalo,PF02878.100,79.9,81.7,60.7,65.2,0.0
balifam100,clustalo,PF03129.100,95.0,95.8,50.0,55.8,0.0
balifam100,clustalo,PF04082.100,35.7,45.2,11.9,14.3,0.0
balifam100,clustalo,PF04908.100,68.9,75.2,16.1,22.3,0.0
balifam100,clustalo,PF05746.100,84.4,86.6,51.1,58.1,0.0
balifam100,clustalo,PF07654.100,79.8,82.8,61.9,63.7,0.0
balifam100,clustalo,PF07679.100,70.4,71.9,38.0,46.1,0.0
balifam100,clustalo,PF07686.100,91.5,93.6,26.2,29.7,0.0
balifam100,clustalo,PF09011.100,94.1,94.6,63.3,64.2,0.0
balifam100,clustalo,PF09173.100,48.9,57.4,2.0,0.5,0.0
balifam100,clustalo,PF11427.100,26.5,33.7,0.0,0.0,0.0
balifam100,clustalo,PF13365.100,85.6,88.0,7.9,9.7,0.0
balifam100,clustalo,PF13378.100,87.3,88.7,33.0,37.9,0.0
balifam100,clustalo,PF13393.100,65.9,72.8,24.1,25.2,0.0
balifam100,clustalo,PF13522.100,89.7,90.5,33.3,42.1,0.0
balifam100,clustalo,PF13561.100,76.5,81.7,24.7,31.3,0.0
balifam100,clustalo,PF14497.100,83.4,88.3,12.4,14.7,0.0
balifam100,clustalo,PF14604.100,76.4,81.6,12.7,16.5,0.0
balifam100,mafft,PF00009.100,84.5,84.6,35.8,44.1,0.0
balifam100,mafft,PF00018.100,88.5,90.4,14.0,17.1,0.0
balifam100,mafft,PF00037.100,94.8,94.8,69.0,88.3,0.0
balifam100,mafft,PF00046.100,98.1,99.1,91.7,91.7,0.0
balifam100,mafft,PF00048.100,87.2,90.5,5.4,6.4,0.0
balifam100,mafft,PF00051.100,85.5,86.9,72.3,75.7,0.0
balifam100,mafft,PF00077.100,85.1,87.5,65.3,69.3,0.0
balifam100,mafft,PF00078.100,96.6,97.2,88.2,89.7,0.0
balifam100,mafft,PF00079.100,92.5,92.8,83.4,85.5,0.0
balifam100,mafft,PF00084.100,85.8,85.6,72.9,77.7,0.0
balifam100,mafft,PF00127.100,79.4,82.1,55.8,59.2,0.0
balifam100,mafft,PF00139.100,92.6,92.8,80.8,85.5,0.0
balifam100,mafft,PF00142.100,46.4,47.7,9.8,13.9,0.0
balifam100,mafft,PF00150.100,61.9,67.1,12.7,21.3,0.0
balifam100,mafft,PF00155.100,63.1,64.9,9.7,14.1,3.0
balifam100,mafft,PF00194.100,83.4,83.6,47.4,54.3,0.0
balifam100,mafft,PF00202.100,61.3,61.7,7.3,10.9,1.0
balifam100,mafft,PF00218.100,90.0,90.4,59.6,65.0,0.0
balifam100,mafft,PF00224.100,93.2,92.9,72.2,77.4,0.0
balifam100,mafft,PF00232.100,90.5,90.9,72.0,80.7,0.0
balifam100,mafft,PF00313.100,81.4,82.8,52.3,52.6,0.0
balifam100,mafft,PF00343.100,95.9,96.2,91.6,92.4,0.0
balifam100,mafft,PF00405.100,92.5,92.6,64.2,67.5,0.0
balifam100,mafft,PF00450.100,83.0,84.4,49.3,61.5,0.0
balifam100,mafft,PF00476.100,95.7,95.2,81.6,85.6,0.0
balifam100,mafft,PF00505.100,96.8,96.8,84.3,87.3,0.0
balifam100,mafft,PF00538.100,86.5,89.3,0.0,0.0,0.0
balifam100,mafft,PF00625.100,66.5,65.6,17.0,24.5,0.0
balifam100,mafft,PF00687.100,94.7,94.7,80.2,81.2,0.0
balifam100,mafft,PF00867.100,82.6,82.5,25.9,29.1,0.0
balifam100,mafft,PF00868.100,90.5,91.2,65.3,68.1,0.0
balifam100,mafft,PF00970.100,91.6,92.9,36.8,41.1,0.0
balifam100,mafft,PF01355.100,90.7,90.7,76.5,82.2,0.0
balifam100,mafft,PF01371.100,55.3,71.3,1.7,0.4,0.0
balifam100,mafft,PF01381.100,69.7,72.7,43.3,44.6,0.0
balifam100,mafft,PF01814.100,90.7,91.3,75.0,83.7,0.0
balifam100,mafft,PF02085.100,75.5,77.7,47.8,52.7,0.0
balifam100,mafft,PF02223.100,89.9,90.4,6.7,7.2,0.0
balifam100,mafft,PF02777.100,93.2,93.6,77.2,79.2,0.0
balifam100,mafft,PF02836.100,92.4,92.0,77.3,88.7,0.0
balifam100,mafft,PF02868.100,80.0,81.2,57.5,62.6,0.0
balifam100,mafft,PF02878.100,75.4,76.5,54.1,57.6,0.0
balifam100,mafft,PF03129.100,96.2,96.5,52.0,57.0,0.0
balifam100,mafft,PF04082.100,56.1,62.3,31.8,37.9,1.0
balifam100,mafft,PF04908.100,70.3,73.6,22.9,21.8,0.0
balifam100,mafft,PF05746.100,86.4,86.9,65.6,74.5,0.0
balifam100,mafft,PF07654.100,88.4,89.5,75.0,77.1,0.0
balifam100,mafft,PF07679.100,81.3,84.1,49.0,59.8,0.0
balifam100,mafft,PF07686.100,93.6,94.9,39.3,44.4,0.0
balifam100,mafft,PF09011.100,98.4,98.9,85.0,85.4,0.0
balifam100,mafft,PF09173.100,50.0,58.9,3.0,1.5,0.0
balifam100,mafft,PF11427.100,51.0,58.7,0.0,0.0,0.0
balifam100,mafft,PF13365.100,89.5,90.6,14.5,18.2,0.0
balifam100,mafft,PF13378.100,87.9,89.9,33.0,37.2,0.0
balifam100,mafft,PF13393.100,85.4,86.1,40.3,53.3,0.0
balifam100,mafft,PF13522.100,86.7,87.3,31.8,40.2,0.0
balifam100,mafft,PF13561.100,80.1,82.4,27.6,36.2,0.0
balifam100,mafft,PF14497.100,85.6,88.7,38.9,46.3,0.0
balifam100,mafft,PF14604.100,74.6,77.5,27.0,35.0,0.0
balifam100,upp,PF00009.100,80.8,81.0,38.4,46.3,0.0
balifam100,upp,PF00018.100,83.3,90.6,7.0,5.2,0.0
balifam100,upp,PF00037.100,92.8,92.8,65.5,83.9,0.0
balifam100,upp,PF00046.100,99.5,99.5,97.9,97.9,0.0
balifam100,upp,PF00048.100,87.4,88.7,0.0,0.0,0.0
balifam100,upp,PF00051.100,84.8,86.3,73.5,75.8,0.0
balifam100,upp,PF00077.100,77.1,77.4,49.0,51.0,0.0
balifam100,upp,PF00078.100,97.2,97.2,90.6,92.1,0.0
balifam100,upp,PF00079.100,90.3,91.1,75.7,78.5,0.0
balifam100,upp,PF00084.100,86.4,86.2,71.2,75.9,0.0
balifam100,upp,PF00127.100,83.4,84.3,45.8,50.0,0.0
balifam100,upp,PF00139.100,90.5,90.5,78.2,82.1,0.0
balifam100,upp,PF00142.100,23.3,38.2,0.0,0.0,0.0
balifam100,upp,PF00150.100,54.3,66.2,4.7,8.2,0.0
balifam100,upp,PF00155.100,61.7,60.8,8.0,11.4,2.0
balifam100,upp,PF00194.100,82.6,83.0,49.6,56.9,0.0
balifam100,upp,PF00202.100,62.2,61.0,10.5,16.2,1.0
balifam100,upp,PF00218.100,88.9,89.2,57.4,62.5,0.0
balifam100,upp,PF00224.100,90.7,91.7,65.3,70.4,0.0
balifam100,upp,PF00232.100,88.4,88.2,68.1,76.6,0.0
balifam100,upp,PF00313.100,76.5,77.9,49.2,49.5,0.0
balifam100,upp,PF00343.100,96.5,96.9,92.6,93.6,0.0
balifam100,upp,PF00405.100,72.5,92.0,46.3,48.6,0.0
balifam100,upp,PF00450.100,80.4,80.2,47.3,59.6,0.0
balifam100,upp,PF00476.100,95.6,95.2,80.8,84.8,0.0
balifam100,upp,PF00505.100,98.9,98.9,87.1,87.5,0.0
balifam100,upp,PF00538.100,82.4,89.6,5.0,3.2,0.0
balifam100,upp,PF00625.100,63.9,61.2,10.6,16.1,0.0
balifam100,upp,PF00687.100,93.8,94.0,77.8,78.7,0.0
balifam100,upp,PF00867.100,76.7,76.4,18.5,18.3,0.0
balifam100,upp,PF00868.100,90.3,90.6,65.3,69.4,0.0
balifam100,upp,PF00970.100,58.8,75.4,10.3,12.1,0.0
balifam100,upp,PF01355.100,76.2,83.6,52.9,57.9,0.0
balifam100,upp,PF01371.100,19.0,38.7,0.0,0.0,0.0
balifam100,upp,PF01381.100,73.5,75.9,43.3,44.9,0.0
balifam100,upp,PF01814.100,93.1,93.3,81.0,88.5,0.0
balifam100,upp,PF02085.100,72.5,74.8,44.3,49.5,0.0
balifam100,upp,PF02223.100,89.4,89.5,5.5,6.7,0.0
balifam100,upp,PF02777.100,94.1,94.1,76.2,78.2,0.0
balifam100,upp,PF02836.100,92.7,92.2,76.7,89.3,0.0
balifam100,upp,PF02868.100,78.5,78.4,61.9,65.2,0.0
balifam100,upp,PF02878.100,77.9,79.9,60.0,63.6,0.0
balifam100,upp,PF03129.100,95.6,96.0,50.0,54.7,0.0
balifam100,upp,PF04082.100,59.9,62.8,35.2,42.4,0.0
balifam100,upp,PF04908.100,75.6,75.7,25.4,25.6,0.0
balifam100,upp,PF05746.100,85.0,85.6,59.5,67.6,0.0
balifam100,upp,PF07654.100,87.3,87.5,71.4,73.5,0.0
balifam100,upp,PF07679.100,76.3,77.9,44.0,54.8,0.0
balifam100,upp,PF07686.100,93.1,94.1,35.5,40.2,0.0
balifam100,upp,PF09011.100,97.7,98.0,76.7,77.8,0.0
balifam100,upp,PF09173.100,47.6,54.3,2.0,0.5,0.0
balifam100,upp,PF11427.100,28.3,35.4,0.0,0.0,0.0
balifam100,upp,PF13365.100,88.9,90.7,10.3,12.7,0.0
balifam100,upp,PF13378.100,88.2,89.4,35.8,39.5,0.0
balifam100,upp,PF13393.100,84.4,84.2,37.7,48.9,0.0
balifam100,upp,PF13522.100,79.8,89.5,18.6,23.6,0.0
balifam100,upp,PF13561.100,82.0,81.9,27.9,36.7,0.0
balifam100,upp,PF14497.100,87.0,87.3,39.8,46.3,0.0
balifam100,upp,PF14604.100,78.7,83.0,23.8,30.9,0.0
balifam100,reg,PF00009.100,85.2,85.6,40.9,46.3,0.0
balifam100,reg,PF00018.100,83.6,86.8,11.6,14.3,0.0
balifam100,reg,PF00037.100,93.2,93.9,62.1,79.5,0.0
balifam100,reg,PF00046.100,98.1,99.1,91.7,91.7,0.0
balifam100,reg,PF00048.100,84.9,89.0,0.0,0.0,0.0
balifam100,reg,PF00051.100,87.8,89.2,77.1,79.6,0.0
balifam100,reg,PF00077.100,84.1,86.1,62.2,66.0,0.0
balifam100,reg,PF00078.100,95.6,96.2,85.3,86.7,0.0
balifam100,reg,PF00079.100,94.6,94.9,87.1,89.3,0.0
balifam100,reg,PF00084.100,86.4,86.2,72.9,77.7,0.0
balifam100,reg,PF00127.100,79.5,82.8,46.7,52.8,0.0
balifam100,reg,PF00139.100,93.4,94.3,83.8,87.8,0.0
balifam100,reg,PF00142.100,47.9,48.5,5.5,13.8,0.0
balifam100,reg,PF00150.100,59.2,65.0,13.4,23.4,0.0
balifam100,reg,PF00155.100,61.1,63.4,7.4,11.4,0.0
balifam100,reg,PF00194.100,83.6,84.2,49.6,57.2,0.0
balifam100,reg,PF00202.100,65.4,66.8,8.6,12.7,0.0
balifam100,reg,PF00218.100,90.0,90.3,59.6,65.0,0.0
balifam100,reg,PF00224.100,90.5,91.9,66.2,70.8,0.0
balifam100,reg,PF00232.100,89.7,90.7,69.5,77.8,0.0
balifam100,reg,PF00313.100,80.8,83.1,53.8,54.2,0.0
balifam100,reg,PF00343.100,95.9,96.1,91.6,92.4,0.0
balifam100,reg,PF00405.100,95.7,96.0,78.9,82.6,0.0
balifam100,reg,PF00450.100,82.5,83.9,48.9,61.3,0.0
balifam100,reg,PF00476.100,95.4,94.9,81.3,85.4,0.0
balifam100,reg,PF00505.100,97.0,97.1,84.3,87.3,0.0
balifam100,reg,PF00538.100,87.9,90.3,1.7,0.0,0.0
balifam100,reg,PF00625.100,70.9,70.3,14.4,22.0,0.0
balifam100,reg,PF00687.100,94.5,94.5,79.6,80.6,0.0
balifam100,reg,PF00867.100,78.8,78.7,23.1,26.7,0.0
balifam100,reg,PF00868.100,93.0,93.8,74.2,78.4,0.0
balifam100,reg,PF00970.100,91.5,92.7,33.9,37.1,0.0
balifam100,reg,PF01355.100,89.4,89.8,73.5,81.0,0.0
balifam100,reg,PF01371.100,68.2,79.9,19.0,21.7,0.0
balifam100,reg,PF01381.100,73.0,74.5,45.0,46.5,0.0
balifam100,reg,PF01814.100,90.6,90.9,75.0,83.1,0.0
balifam100,reg,PF02085.100,74.0,74.7,46.1,50.6,0.0
balifam100,reg,PF02223.100,89.0,89.9,6.7,8.7,0.0
balifam100,reg,PF02777.100,92.9,93.2,76.2,78.2,0.0
balifam100,reg,PF02836.100,92.7,92.5,77.3,88.7,0.0
balifam100,reg,PF02868.100,78.9,79.5,58.8,63.1,0.0
balifam100,reg,PF02878.100,77.4,79.0,58.5,62.8,0.0
balifam100,reg,PF03129.100,94.6,96.5,52.0,56.9,0.0
balifam100,reg,PF04082.100,56.2,61.3,29.1,34.9,0.0
balifam100,reg,PF04908.100,67.5,72.2,19.5,27.3,0.0
balifam100,reg,PF05746.100,87.9,87.6,67.2,76.3,0.0
balifam100,reg,PF07654.100,86.9,87.1,71.4,73.5,0.0
balifam100,reg,PF07679.100,80.1,84.2,49.0,61.0,0.0
balifam100,reg,PF07686.100,93.1,95.0,34.6,38.6,0.0
balifam100,reg,PF09011.100,99.2,99.2,91.7,91.9,0.0
balifam100,reg,PF09173.100,50.1,54.6,1.0,1.0,0.0
balifam100,reg,PF11427.100,54.0,61.1,0.0,0.0,0.0
balifam100,reg,PF13365.100,88.9,91.1,8.4,10.2,0.0
balifam100,reg,PF13378.100,87.5,89.7,35.4,39.0,0.0
balifam100,reg,PF13393.100,85.7,86.8,42.3,53.3,0.0
balifam100,reg,PF13522.100,81.9,88.1,26.4,33.8,0.0
balifam100,reg,PF13561.100,78.5,81.0,22.7,27.1,0.0
balifam100,reg,PF14497.100,87.8,89.5,45.1,53.5,0.0
balifam100,reg,PF14604.100,82.0,83.9,33.3,35.3,0.0
balifam100,MAGUS,PF00009.100,83.9,85.5,39.4,43.7,1.0
balifam100,MAGUS,PF00018.100,86.6,89.1,0.0,0.0,1.0
balifam100,MAGUS,PF00037.100,94.3,94.8,69.0,88.3,0.0
balifam100,MAGUS,PF00046.100,99.5,99.5,97.9,97.9,0.0
balifam100,MAGUS,PF00048.100,87.3,88.6,7.1,8.5,0.0
balifam100,MAGUS,PF00051.100,79.6,81.9,62.7,65.4,0.0
balifam100,MAGUS,PF00077.100,76.2,77.5,50.0,52.6,0.0
balifam100,MAGUS,PF00078.100,89.6,93.6,70.0,71.1,0.0
balifam100,MAGUS,PF00079.100,94.9,94.8,86.8,88.7,1.0
balifam100,MAGUS,PF00084.100,80.1,84.2,64.4,68.7,0.0
balifam100,MAGUS,PF00127.100,73.8,78.6,36.7,47.4,0.0
balifam100,MAGUS,PF00139.100,91.2,91.2,79.5,83.1,1.0
balifam100,MAGUS,PF00142.100,45.1,44.4,4.8,0.2,1.0
balifam100,MAGUS,PF00150.100,57.9,61.6,14.4,24.6,1.0
balifam100,MAGUS,PF00155.100,59.3,61.7,7.2,11.2,4.0
balifam100,MAGUS,PF00194.100,83.4,86.0,48.2,54.8,1.0
balifam100,MAGUS,PF00202.100,62.5,63.6,9.4,13.7,3.0
balifam100,MAGUS,PF00218.100,87.9,88.5,55.1,60.1,1.0
balifam100,MAGUS,PF00224.100,91.7,91.9,66.7,72.2,0.0
balifam100,MAGUS,PF00232.100,88.5,89.8,68.1,76.4,1.0
balifam100,MAGUS,PF00313.100,80.2,81.6,49.2,49.5,0.0
balifam100,MAGUS,PF00343.100,92.1,95.4,84.5,85.2,1.0
balifam100,MAGUS,PF00405.100,91.6,93.4,67.5,71.0,1.0
balifam100,MAGUS,PF00450.100,81.4,84.1,45.9,58.4,1.0
balifam100,MAGUS,PF00476.100,95.2,94.8,80.8,84.8,1.0
balifam100,MAGUS,PF00505.100,98.9,98.9,87.1,87.5,0.0
balifam100,MAGUS,PF00538.100,84.0,86.9,0.0,0.0,1.0
balifam100,MAGUS,PF00625.100,66.8,66.8,16.3,17.9,1.0
balifam100,MAGUS,PF00687.100,93.6,93.5,77.2,78.3,0.0
balifam100,MAGUS,PF00867.100,78.7,80.4,23.1,26.7,0.0
balifam100,MAGUS,PF00868.100,89.8,91.6,66.1,70.3,0.0
balifam100,MAGUS,PF00970.100,91.3,93.4,33.3,37.0,1.0
balifam100,MAGUS,PF01355.100,89.2,90.4,73.5,77.6,1.0
balifam100,MAGUS,PF01371.100,57.2,72.9,0.0,0.0,0.0
balifam100,MAGUS,PF01381.100,70.3,71.8,35.0,37.0,0.0
balifam100,MAGUS,PF01814.100,91.1,91.4,75.9,84.7,0.0
balifam100,MAGUS,PF02085.100,71.2,75.7,40.9,47.0,0.0
balifam100,MAGUS,PF02223.100,86.0,87.4,5.0,6.7,1.0
balifam100,MAGUS,PF02777.100,94.3,94.5,77.2,79.2,0.0
balifam100,MAGUS,PF02836.100,92.1,92.9,75.8,88.3,1.0
balifam100,MAGUS,PF02868.100,77.6,79.7,55.6,60.6,1.0
balifam100,MAGUS,PF02878.100,75.1,79.7,53.3,56.8,0.0
balifam100,MAGUS,PF03129.100,94.0,95.6,40.8,45.6,1.0
balifam100,MAGUS,PF04082.100,59.3,68.2,34.9,42.0,1.0
balifam100,MAGUS,PF04908.100,60.1,63.1,16.9,22.3,1.0
balifam100,MAGUS,PF05746.100,83.8,84.7,48.9,55.5,0.0
balifam100,MAGUS,PF07654.100,82.7,84.2,65.5,67.3,0.0
balifam100,MAGUS,PF07679.100,78.8,79.8,48.0,59.8,0.0
balifam100,MAGUS,PF07686.100,93.8,94.8,41.1,46.6,1.0
balifam100,MAGUS,PF09011.100,94.0,95.4,63.3,65.9,0.0
balifam100,MAGUS,PF09173.100,48.2,53.4,2.0,0.5,0.0
balifam100,MAGUS,PF11427.100,18.2,24.4,0.0,0.0,0.0
balifam100,MAGUS,PF13365.100,88.5,90.5,11.2,13.9,1.0
balifam100,MAGUS,PF13378.100,86.6,90.0,33.0,37.1,1.0
balifam100,MAGUS,PF13393.100,75.2,79.0,28.1,33.9,1.0
balifam100,MAGUS,PF13522.100,75.7,81.5,24.8,31.8,0.0
balifam100,MAGUS,PF13561.100,81.2,83.4,28.2,36.3,2.0
balifam100,MAGUS,PF14497.100,87.4,89.1,46.0,54.8,1.0
balifam100,MAGUS,PF14604.100,76.0,79.7,27.0,33.0,0.0
balifam10000,learnMSA_1.1,PF00009.10000,76.3,82.4,28.7,42.6,10.0
balifam10000,learnMSA_1.1,PF00018.10000,85.9,87.6,4.7,0.1,2.0
balifam10000,learnMSA_1.1,PF00037.10000,90.5,92.5,79.3,77.7,2.0
balifam10000,learnMSA_1.1,PF00046.10000,97.3,99.5,93.8,93.8,2.0
balifam10000,learnMSA_1.1,PF00078.10000,85.9,88.4,75.3,76.0,5.0
balifam10000,learnMSA_1.1,PF00079.10000,90.6,91.4,79.1,83.0,17.0
balifam10000,learnMSA_1.1,PF00084.10000,87.7,89.8,76.3,81.3,2.0
balifam10000,learnMSA_1.1,PF00150.10000,59.3,61.2,13.9,23.8,11.0
balifam10000,learnMSA_1.1,PF00155.10000,46.7,47.5,0.0,0.0,16.0
balifam10000,learnMSA_1.1,PF00202.10000,48.2,47.5,0.0,0.0,17.0
balifam10000,learnMSA_1.1,PF00224.10000,92.2,92.8,67.1,72.1,13.0
balifam10000,learnMSA_1.1,PF00232.10000,87.1,90.4,65.6,73.3,25.0
balifam10000,learnMSA_1.1,PF00313.10000,80.8,82.7,52.3,52.6,2.0
balifam10000,learnMSA_1.1,PF00450.10000,81.4,83.6,48.5,61.7,21.0
balifam10000,learnMSA_1.1,PF00476.10000,94.3,95.8,80.3,84.0,19.0
balifam10000,learnMSA_1.1,PF00505.10000,97.0,97.3,80.0,82.8,2.0
balifam10000,learnMSA_1.1,PF00625.10000,34.0,34.5,0.0,0.0,5.0
balifam10000,learnMSA_1.1,PF00687.10000,81.6,83.4,59.9,61.5,8.0
balifam10000,learnMSA_1.1,PF00970.10000,67.4,67.9,15.5,18.1,3.0
balifam10000,learnMSA_1.1,PF01381.10000,67.5,68.1,18.3,21.0,2.0
balifam10000,learnMSA_1.1,PF01814.10000,91.4,92.0,77.6,84.6,3.0
balifam10000,learnMSA_1.1,PF02777.10000,91.4,95.8,68.3,70.5,3.0
balifam10000,learnMSA_1.1,PF02836.10000,89.6,91.7,70.6,82.3,8.0
balifam10000,learnMSA_1.1,PF02878.10000,74.0,77.2,51.9,55.2,3.0
balifam10000,learnMSA_1.1,PF03129.10000,96.5,97.1,55.1,60.4,3.0
balifam10000,learnMSA_1.1,PF04082.10000,49.9,50.6,12.6,15.2,11.0
balifam10000,learnMSA_1.1,PF05746.10000,84.8,85.1,67.2,76.3,4.0
balifam10000,learnMSA_1.1,PF07654.10000,88.8,89.5,76.2,77.8,2.0
balifam10000,learnMSA_1.1,PF07679.10000,79.8,81.6,39.0,48.6,2.0
balifam10000,learnMSA_1.1,PF07686.10000,88.7,90.1,30.8,34.8,3.0
balifam10000,learnMSA_1.1,PF13365.10000,31.1,35.2,0.0,0.0,5.0
balifam10000,learnMSA_1.1,PF13378.10000,63.7,66.9,17.9,20.5,6.0
balifam10000,learnMSA_1.1,PF13393.10000,39.6,43.4,0.0,0.0,12.0
balifam10000,learnMSA_1.1,PF13522.10000,67.7,70.4,21.7,27.8,3.0
balifam10000,learnMSA_1.1,PF13561.10000,70.9,71.3,0.3,0.0,5.0
balifam10000,learnMSA_1.1,PF14604.10000,75.1,77.2,17.5,22.1,2.0
balifam10000,learnMSA_paper,PF00009.10000,74.2,79.5,24.4,36.9,22.0
balifam10000,learnMSA_paper,PF00018.10000,83.0,86.6,0.0,0.0,3.0
balifam10000,learnMSA_paper,PF00037.10000,86.5,92.5,51.7,66.2,3.0
balifam10000,learnMSA_paper,PF00046.10000,94.3,99.0,79.2,79.2,4.0
balifam10000,learnMSA_paper,PF00078.10000,87.2,91.4,74.7,75.4,14.0
balifam10000,learnMSA_paper,PF00079.10000,93.6,94.1,83.4,87.1,78.0
balifam10000,learnMSA_paper,PF00084.10000,89.5,90.0,76.3,81.3,4.0
balifam10000,learnMSA_paper,PF00150.10000,58.0,60.0,13.4,22.8,43.0
balifam10000,learnMSA_paper,PF00155.10000,47.3,48.3,2.1,3.4,66.0
balifam10000,learnMSA_paper,PF00202.10000,46.1,45.9,0.0,0.0,85.0
balifam10000,learnMSA_paper,PF00224.10000,91.5,92.5,68.5,73.4,56.0
balifam10000,learnMSA_paper,PF00232.10000,86.9,88.8,64.2,72.9,111.0
balifam10000,learnMSA_paper,PF00313.10000,79.9,82.2,49.2,49.5,4.0
balifam10000,learnMSA_paper,PF00450.10000,79.3,81.0,48.1,61.7,93.0
balifam10000,learnMSA_paper,PF00476.10000,94.2,94.5,79.5,83.3,84.0
balifam10000,learnMSA_paper,PF00505.10000,96.6,97.3,80.0,82.8,4.0
balifam10000,learnMSA_paper,PF00625.10000,41.8,40.6,0.0,0.0,12.0
balifam10000,learnMSA_paper,PF00687.10000,53.9,77.6,13.8,10.6,17.0
balifam10000,learnMSA_paper,PF00970.10000,65.8,67.9,10.3,12.1,6.0
balifam10000,learnMSA_paper,PF01381.10000,63.6,65.4,0.0,0.0,3.0
balifam10000,learnMSA_paper,PF01814.10000,87.5,90.1,70.7,80.3,7.0
balifam10000,learnMSA_paper,PF02777.10000,92.1,96.9,67.3,69.4,6.0
balifam10000,learnMSA_paper,PF02836.10000,89.4,92.4,71.8,83.7,27.0
balifam10000,learnMSA_paper,PF02878.10000,81.5,82.8,63.0,67.2,8.0
balifam10000,learnMSA_paper,PF03129.10000,97.2,97.6,55.1,60.4,5.0
balifam10000,learnMSA_paper,PF04082.10000,58.8,61.5,29.5,35.5,29.0
balifam10000,learnMSA_paper,PF05746.10000,84.8,85.2,67.2,76.3,7.0
balifam10000,learnMSA_paper,PF07654.10000,75.7,78.4,54.8,56.3,4.0
balifam10000,learnMSA_paper,PF07679.10000,83.4,84.1,44.0,54.8,5.0
balifam10000,learnMSA_paper,PF07686.10000,88.0,88.9,12.1,13.8,6.0
balifam10000,learnMSA_paper,PF13365.10000,27.9,33.8,0.0,0.0,11.0
balifam10000,learnMSA_paper,PF13378.10000,74.2,76.4,21.7,25.1,19.0
balifam10000,learnMSA_paper,PF13393.10000,40.4,41.9,0.0,0.0,46.0
balifam10000,learnMSA_paper,PF13522.10000,69.2,72.1,24.0,30.8,9.0
balifam10000,learnMSA_paper,PF13561.10000,68.3,68.2,0.3,0.0,23.0
balifam10000,learnMSA_paper,PF14604.10000,81.9,85.0,39.7,50.4,3.0
balifam10000,clustalo,PF00009.10000,79.9,87.7,35.8,41.3,2.0
balifam10000,clustalo,PF00018.10000,71.7,88.0,2.3,2.6,0.0
balifam10000,clustalo,PF00037.10000,92.6,92.6,65.5,83.9,0.0
balifam10000,clustalo,PF00046.10000,90.0,97.9,72.9,72.9,0.0
balifam10000,clustalo,PF00078.10000,95.5,96.1,85.9,87.3,2.0
balifam10000,clustalo,PF00079.10000,62.8,82.8,40.9,43.0,5.0
balifam10000,clustalo,PF00084.10000,40.1,70.4,22.0,23.5,0.0
balifam10000,clustalo,PF00150.10000,40.9,58.2,2.6,4.5,8.0
balifam10000,clustalo,PF00155.10000,47.5,61.5,2.7,2.8,5.0
balifam10000,clustalo,PF00202.10000,50.7,59.8,5.4,8.1,4.0
balifam10000,clustalo,PF00224.10000,77.3,88.4,42.6,46.1,3.0
balifam10000,clustalo,PF00232.10000,78.6,90.3,53.4,60.8,4.0
